datetime,datetime,year,month,day,random,sazonal,timeSeries
2053-01-01 00:00:00,2053-01-01 00:00:00,2053,1,1,0.06609410990799458,1.0,10.066094109907995
2053-01-01 01:00:00,2053-01-01 01:00:00,2053,1,1,0.4786280012288351,0.9999997588734665,10.4786255899635
2053-01-01 02:00:00,2053-01-01 02:00:00,2053,1,1,0.4024237851685921,0.9999990354939822,10.402414140108414
2053-01-01 03:00:00,2053-01-01 03:00:00,2053,1,1,0.4508041521731212,0.999997829861896,10.450782450792081
2053-01-01 04:00:00,2053-01-01 04:00:00,2053,1,1,0.11990216073106741,0.9999961419777894,10.11986358050896
2053-01-01 05:00:00,2053-01-01 05:00:00,2053,1,1,0.3563435655626689,0.9999939718424762,10.356283283987432
2053-01-01 06:00:00,2053-01-01 06:00:00,2053,1,1,0.02725275114852721,0.9999913194570031,10.027165945718558
2053-01-01 07:00:00,2053-01-01 07:00:00,2053,1,1,0.09206418957132967,0.9999881848226492,10.091946037797822
2053-01-01 08:00:00,2053-01-01 08:00:00,2053,1,1,0.6345950427429194,0.9999845679409262,10.634440722152181
2053-01-01 09:00:00,2053-01-01 09:00:00,2053,1,1,0.41184196455257727,0.9999804688135782,10.41164665268836
2053-01-01 10:00:00,2053-01-01 10:00:00,2053,1,1,0.6086468197841339,0.9999758874425823,10.608405694209956
2053-01-01 11:00:00,2053-01-01 11:00:00,2053,1,1,0.9110382646092032,0.9999708238301476,10.91074650291068
2053-01-01 12:00:00,2053-01-01 12:00:00,2053,1,1,0.6873264120392976,0.9999652779787161,10.68697919182646
2053-01-01 13:00:00,2053-01-01 13:00:00,2053,1,1,0.5947524153973768,0.9999592498909624,10.594344914307001
2053-01-01 14:00:00,2053-01-01 14:00:00,2053,1,1,0.42594607958487474,0.9999527395697936,10.42547347528281
2053-01-01 15:00:00,2053-01-01 15:00:00,2053,1,1,0.8660449350814452,0.9999457470183493,10.86550240526494
2053-01-01 16:00:00,2053-01-01 16:00:00,2053,1,1,0.3117063394291203,0.9999382722400014,10.311089061829135
2053-01-01 17:00:00,2053-01-01 17:00:00,2053,1,1,0.030494467802418268,0.9999303152383551,10.029797620185969
2053-01-01 18:00:00,2053-01-01 18:00:00,2053,1,1,0.1553336639673527,0.9999218760172474,10.154552424139826
2053-01-01 19:00:00,2053-01-01 19:00:00,2053,1,1,0.2734044411662123,0.999912954580748,10.272533986973693
2053-01-01 20:00:00,2053-01-01 20:00:00,2053,1,1,0.5510063139403351,0.9999035509331596,10.55004182327193
2053-01-01 21:00:00,2053-01-01 21:00:00,2053,1,1,0.5668074928560466,0.9998936650790171,10.565744143646217
2053-01-01 22:00:00,2053-01-01 22:00:00,2053,1,1,0.03160671334387455,0.9998832970230879,10.030439683574754
2053-01-01 23:00:00,2053-01-01 23:00:00,2053,1,1,0.7970038104861903,0.9998724467703719,10.795728278189909
2053-01-02 00:00:00,2053-01-02 00:00:00,2053,1,2,0.9761427803954126,0.9998611143261019,10.974753923656433
2053-01-02 01:00:00,2053-01-02 01:00:00,2053,1,2,0.4755864009689015,0.9998492996957429,10.474079397926332
2053-01-02 02:00:00,2053-01-02 02:00:00,2053,1,2,0.5245429814341336,0.9998370028849926,10.52291301028406
2053-01-02 03:00:00,2053-01-02 03:00:00,2053,1,2,0.31006984750175004,0.999824223899781,10.308312086499559
2053-01-02 04:00:00,2053-01-02 04:00:00,2053,1,2,0.3339337628313628,0.9998109627462709,10.332043390294071
2053-01-02 05:00:00,2053-01-02 05:00:00,2053,1,2,0.059058005397136015,0.9997972194308576,10.057030199705713
2053-01-02 06:00:00,2053-01-02 06:00:00,2053,1,2,0.20051188387777596,0.9997829939601689,10.198341823479463
2053-01-02 07:00:00,2053-01-02 07:00:00,2053,1,2,0.5587973032752565,0.999768286341065,10.556480166685905
2053-01-02 08:00:00,2053-01-02 08:00:00,2053,1,2,0.9227388581307399,0.9997530965806385,10.920269823937126
2053-01-02 09:00:00,2053-01-02 09:00:00,2053,1,2,0.02524534899040154,0.999737424686215,10.02261959585255
2053-01-02 10:00:00,2053-01-02 10:00:00,2053,1,2,0.7556490532398945,0.9997212706653522,10.752861759893417
2053-01-02 11:00:00,2053-01-02 11:00:00,2053,1,2,0.9653587935752891,0.9997046345258405,10.962405138833693
2053-01-02 12:00:00,2053-01-02 12:00:00,2053,1,2,0.3664007580463017,0.9996875162757026,10.363275920803328
2053-01-02 13:00:00,2053-01-02 13:00:00,2053,1,2,0.9137077224431945,0.9996699159231939,10.910406881675133
2053-01-02 14:00:00,2053-01-02 14:00:00,2053,1,2,0.34347044230243107,0.9996518334768022,10.339988777070452
2053-01-02 15:00:00,2053-01-02 15:00:00,2053,1,2,0.20239225855095655,0.9996332689452478,10.198724948003434
2053-01-02 16:00:00,2053-01-02 16:00:00,2053,1,2,0.020434561515517036,0.9996142223374836,10.016576784890352
2053-01-02 17:00:00,2053-01-02 17:00:00,2053,1,2,0.1638264575386693,0.9995946936626949,10.159773394165619
2053-01-02 18:00:00,2053-01-02 18:00:00,2053,1,2,0.9520618123259313,0.9995746829302993,10.947808641628924
2053-01-02 19:00:00,2053-01-02 19:00:00,2053,1,2,0.3780839683374081,0.9995541901499472,10.37362586983688
2053-01-02 20:00:00,2053-01-02 20:00:00,2053,1,2,0.24765369237014645,0.9995332153315211,10.242985845685357
2053-01-02 21:00:00,2053-01-02 21:00:00,2053,1,2,0.2816278532366102,0.9995117584851364,10.276745438087975
2053-01-02 22:00:00,2053-01-02 22:00:00,2053,1,2,0.39317100334667865,0.9994898196211406,10.388069199558084
2053-01-02 23:00:00,2053-01-02 23:00:00,2053,1,2,0.3232030304047975,0.9994673987501137,10.317877017905936
2053-01-03 00:00:00,2053-01-03 00:00:00,2053,1,3,0.38324263903318123,0.9994444958828685,10.377687597861867
2053-01-03 01:00:00,2053-01-03 01:00:00,2053,1,3,0.410639888622081,0.9994211110304497,10.404850998926578
2053-01-03 02:00:00,2053-01-03 02:00:00,2053,1,3,0.5462569364584934,0.999397244204135,10.540229378499843
2053-01-03 03:00:00,2053-01-03 03:00:00,2053,1,3,0.5276258637558386,0.999372895415434,10.521354817910177
2053-01-03 04:00:00,2053-01-03 04:00:00,2053,1,3,0.551857202181413,0.999348064676089,10.545337848942303
