datetime,datetime,year,month,day,random,sazonal,timeSeries
2002-01-01 00:00:00,2002-01-01 00:00:00,2002,1,1,0.4369940854924883,1.0,10.436994085492488
2002-01-01 01:00:00,2002-01-01 01:00:00,2002,1,1,0.7639774457001901,0.9999997588734665,10.763975034434855
2002-01-01 02:00:00,2002-01-01 02:00:00,2002,1,1,0.8520992537384418,0.9999990354939822,10.852089608678263
2002-01-01 03:00:00,2002-01-01 03:00:00,2002,1,1,0.7306095213652871,0.999997829861896,10.730587819984246
2002-01-01 04:00:00,2002-01-01 04:00:00,2002,1,1,0.8129581551861781,0.9999961419777894,10.812919574964072
2002-01-01 05:00:00,2002-01-01 05:00:00,2002,1,1,0.8022419414613683,0.9999939718424762,10.80218165988613
2002-01-01 06:00:00,2002-01-01 06:00:00,2002,1,1,0.47278620140432137,0.9999913194570031,10.472699395974352
2002-01-01 07:00:00,2002-01-01 07:00:00,2002,1,1,0.41230957414069336,0.9999881848226492,10.412191422367185
2002-01-01 08:00:00,2002-01-01 08:00:00,2002,1,1,0.9485468353691007,0.9999845679409262,10.948392514778362
2002-01-01 09:00:00,2002-01-01 09:00:00,2002,1,1,0.8493548981928124,0.9999804688135782,10.849159586328595
2002-01-01 10:00:00,2002-01-01 10:00:00,2002,1,1,0.8258004028860128,0.9999758874425823,10.825559277311836
2002-01-01 11:00:00,2002-01-01 11:00:00,2002,1,1,0.2953058258899891,0.9999708238301476,10.295014064191465
2002-01-01 12:00:00,2002-01-01 12:00:00,2002,1,1,0.5863770092615225,0.9999652779787161,10.586029789048684
2002-01-01 13:00:00,2002-01-01 13:00:00,2002,1,1,0.24866822428902569,0.9999592498909624,10.24826072319865
2002-01-01 14:00:00,2002-01-01 14:00:00,2002,1,1,0.754703777575663,0.9999527395697936,10.754231173273599
2002-01-01 15:00:00,2002-01-01 15:00:00,2002,1,1,0.1347949843138767,0.9999457470183493,10.13425245449737
2002-01-01 16:00:00,2002-01-01 16:00:00,2002,1,1,0.199502649907764,0.9999382722400014,10.198885372307778
2002-01-01 17:00:00,2002-01-01 17:00:00,2002,1,1,0.2294717285378356,0.9999303152383551,10.228774880921385
2002-01-01 18:00:00,2002-01-01 18:00:00,2002,1,1,0.711652182692442,0.9999218760172474,10.710870942864915
2002-01-01 19:00:00,2002-01-01 19:00:00,2002,1,1,0.08937356463316903,0.999912954580748,10.08850311044065
2002-01-01 20:00:00,2002-01-01 20:00:00,2002,1,1,0.4777922670769237,0.9999035509331596,10.47682777640852
2002-01-01 21:00:00,2002-01-01 21:00:00,2002,1,1,0.5312808479076838,0.9998936650790171,10.530217498697855
2002-01-01 22:00:00,2002-01-01 22:00:00,2002,1,1,0.7312540460043999,0.9998832970230879,10.730087016235279
2002-01-01 23:00:00,2002-01-01 23:00:00,2002,1,1,0.9887751810945975,0.9998724467703719,10.987499648798316
2002-01-02 00:00:00,2002-01-02 00:00:00,2002,1,2,0.8138932411015413,0.9998611143261019,10.81250438436256
2002-01-02 01:00:00,2002-01-02 01:00:00,2002,1,2,0.8088580593965281,0.9998492996957429,10.807351056353957
2002-01-02 02:00:00,2002-01-02 02:00:00,2002,1,2,0.8076901681010961,0.9998370028849926,10.806060196951023
2002-01-02 03:00:00,2002-01-02 03:00:00,2002,1,2,0.4030459965894295,0.999824223899781,10.40128823558724
2002-01-02 04:00:00,2002-01-02 04:00:00,2002,1,2,0.006952992686335979,0.9998109627462709,10.005062620149046
2002-01-02 05:00:00,2002-01-02 05:00:00,2002,1,2,0.0358232624693412,0.9997972194308576,10.033795456777918
2002-01-02 06:00:00,2002-01-02 06:00:00,2002,1,2,0.6108986422052137,0.9997829939601689,10.608728581806902
2002-01-02 07:00:00,2002-01-02 07:00:00,2002,1,2,0.4048801274600837,0.999768286341065,10.402562990870733
2002-01-02 08:00:00,2002-01-02 08:00:00,2002,1,2,0.6813893407942221,0.9997530965806385,10.678920306600608
2002-01-02 09:00:00,2002-01-02 09:00:00,2002,1,2,0.5196773775325226,0.999737424686215,10.517051624394671
2002-01-02 10:00:00,2002-01-02 10:00:00,2002,1,2,0.24416328870068726,0.9997212706653522,10.24137599535421
2002-01-02 11:00:00,2002-01-02 11:00:00,2002,1,2,0.8972898691673317,0.9997046345258405,10.894336214425735
2002-01-02 12:00:00,2002-01-02 12:00:00,2002,1,2,0.4480675462410687,0.9996875162757026,10.444942708998095
2002-01-02 13:00:00,2002-01-02 13:00:00,2002,1,2,0.19207739854469463,0.9996699159231939,10.188776557776634
2002-01-02 14:00:00,2002-01-02 14:00:00,2002,1,2,0.9266819028853904,0.9996518334768022,10.923200237653411
2002-01-02 15:00:00,2002-01-02 15:00:00,2002,1,2,0.37869276021668064,0.9996332689452478,10.375025449669158
2002-01-02 16:00:00,2002-01-02 16:00:00,2002,1,2,0.27331017697147075,0.9996142223374836,10.269452400346307
2002-01-02 17:00:00,2002-01-02 17:00:00,2002,1,2,0.20418252208217058,0.9995946936626949,10.200129458709121
2002-01-02 18:00:00,2002-01-02 18:00:00,2002,1,2,0.16693002129984902,0.9995746829302993,10.162676850602843
